class,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle
Forward Fold,154.86745647576828,140.92340147761442,140.85268215138527,222.52616752195786,194.28366355650033,192.87164137924916,6.147057136260208,9.150563246306776
Forward Fold,132.51044707800085,116.7385827677275,129.14398641457106,240.98995234500293,185.0422783083537,186.7917058910926,12.415891226308744,16.33178135456519
Forward Fold,16.47399393818908,97.46707664026034,34.06700800557691,321.59766509913504,201.63434738832095,186.58882661773134,17.441948434925653,357.7908724046997
Forward Fold,102.66812479675863,112.48663266075047,84.92816271490955,278.31415930623746,184.2685021594673,182.3367990836692,30.897006554366627,11.471743897605515
Forward Fold,149.82890399148718,150.68349836128155,136.09868848317075,239.79201399478595,179.7050014536406,192.25388398469963,21.645978794012997,24.248406804145684
Forward Fold,147.01701751885284,153.86899945506144,135.60476632344503,234.38455397683754,178.83600209565586,189.17481584139145,20.021526252363152,24.075498255078834
Forward Fold,123.58221677427704,105.70863782901574,106.76901891928264,260.57385425914566,255.37912601136833,341.90609345593685,21.814344043927193,24.376398632224543
Forward Fold,104.01667523797929,96.07527608139407,93.15671500057243,269.55485377760846,5.601589583142341,331.6992442339936,32.38096279140196,62.786546844725436
Forward Fold,80.03942285502852,63.05596843614849,72.34704647862046,309.6080441651992,167.05248483653236,283.72111870800813,26.076304928297983,323.5691418798376
Forward Fold,90.22272299677162,70.18884071451136,68.75936995388984,305.9235978020924,158.4858094823384,229.0402040184042,29.813852967253844,3.7750895283626646
Forward Fold,161.28826212490023,136.10170611520635,53.870291332697406,288.2853518273195,308.9559078377589,299.95867052681933,61.33704660554217,64.2904378325737
Forward Fold,162.85095611050605,135.35421978081445,53.06089875535277,283.0105973919613,201.87527594243676,212.31621008478672,54.06178793863842,54.16859091724898
Forward Fold,144.50722691745779,112.8067447331881,64.309107681515,282.37395462805404,188.29068737929626,210.14644627731414,45.136281642184414,23.5835899570958
Forward Fold,120.41923550879991,105.66393616639232,73.32952902254391,287.50733320884115,195.73922968974543,210.4456705187831,32.17787175004858,21.68809147766927
Forward Fold,151.72900456224383,149.2618548560228,115.70327303115337,253.49670697139632,180.9391909457356,210.57526674184408,29.981639368849333,23.501693247995995
Forward Fold,156.31627853622808,160.8139196945003,119.91218997314908,242.23450302324275,182.2066208725697,203.12495348081097,25.499913718836876,21.723750912264553
Forward Fold,126.80590727890765,110.66098339316449,91.12088202004247,274.4714717073765,186.28400277678443,195.79431913086012,28.447358373462183,20.097626010090906
Forward Fold,129.6247015173856,99.38548423330933,97.43708495589652,277.19692852110717,184.58482884377838,192.2961994045341,27.504802231710585,19.69102676004828
Forward Fold,124.05862118470436,115.3461759419467,95.75916716651977,276.62705943287244,199.66677839496995,205.7237752571571,13.434917474878308,0.107257681215463
Forward Fold,120.77716478338543,105.67645795759628,91.17225893694513,278.06768867567,198.97207405554104,231.46603694402913,15.171086820733018,329.47409552959465
Forward Fold,156.50625723493064,158.7539004080134,132.23784462631878,224.74633501034592,197.57857344437656,196.90385759752084,9.830452466463985,3.6495441959913446
Forward Fold,164.27508573199788,164.48362005341227,141.79433356538965,217.74888127117197,196.66306385460004,193.07220787250975,9.444396858515027,6.701449458640445
Forward Fold,160.87177585957664,163.90145837755244,121.28388497511966,227.17096334757613,186.40618667357634,194.27043121560592,23.07139463721055,10.852707312086906
Forward Fold,154.08870614532648,158.97719704491206,116.60795328775185,232.45346227217146,191.92962667154134,193.30644082061278,24.247431206034744,13.711276396951869
Forward Fold,144.30739934219332,147.12530501281375,115.39821569104552,225.5534945593064,184.4926733165583,188.82470243346265,24.39934220300795,12.763782867130908
Forward Fold,136.03062019120836,145.5030596917496,116.58087158871078,223.21762839273188,183.637101117472,183.99440716962397,22.336213624269373,12.702688902271358
Forward Fold,154.2187861931776,152.20444110809814,123.29449975182976,222.945795270532,181.92953388472446,179.32307919099043,21.215437360632727,14.884660027737434
Forward Fold,159.0495222341552,156.54578947641278,127.17265479735875,223.7517802958159,182.43664824681014,178.94269862353985,19.61209370890407,15.1588941192091
Forward Fold,120.90973285240831,105.85005470238582,119.24055281315614,248.84452428945096,182.53393527468543,181.64668825328943,10.238271922467197,10.55645998807081
Forward Fold,110.6708372528033,93.28970420340444,116.4965375759943,256.5786791305279,180.77223677353155,179.44717346126305,9.616898565609285,10.458822977103123
Forward Fold,88.02864094259894,75.2523549799354,91.56093552648986,279.46873866799245,189.37897284820542,189.28355280526137,10.503948884035601,10.611238091036748
Forward Fold,84.8902192655132,75.17334420938236,83.86871554388091,284.0934248656218,188.27698041249323,187.05695894227074,12.76732951501669,13.669073639836894
Forward Fold,159.26203363194176,160.10412264744673,132.25548060220044,221.5277848553055,189.94650036850658,185.39179354714244,11.203095185728314,12.747680363689604
Forward Fold,179.82811317712,167.56394670949427,152.7790542567108,214.09528991850055,190.06631049787256,182.51771031462238,7.381642018559087,13.2637023827796
Forward Fold,129.18823025096077,125.20785375708253,130.28370103347572,227.84378641391788,172.84147455168608,176.20007196625795,15.416697095480774,12.842448970029052
Forward Fold,118.94729574599869,116.93114487470793,125.98842974240301,231.96312205779643,172.43995299804263,173.77196538028855,15.14564460270224,13.57726802341861
Mountain Pose,312.4878778382885,143.56914187983764,256.7702987741693,321.051732108794,181.66713917620126,180.78482460299188,198.52296070379472,155.9610657345416
Mountain Pose,141.18201734764102,207.5972958686437,147.21571913413086,59.03624346792648,197.82046198042892,173.62817406029578,336.82089121953953,19.323184318161776
Mountain Pose,179.26232686256782,231.34019174590992,31.17726692633562,10.587321318237136,227.92274160813477,190.5829272173954,133.6611274053876,203.44731481580405
Mountain Pose,205.1078961910366,168.3812393291733,39.818878979681635,56.85977912094798,202.0863362518056,183.10331884853255,179.989548380358,186.23380135162884
Mountain Pose,93.76051070575693,232.40795616999588,129.92039213998544,165.82712839374634,202.1989521123897,165.04952099892338,142.90793454000544,211.38793111656523
Mountain Pose,220.80874794883053,36.31866241587669,78.57705824547914,119.48405253948928,222.9124687896061,174.94075217108292,161.46144228546765,207.69602416357182
Mountain Pose,10.790065221663918,35.537677791974374,351.58111874774437,285.3183357934546,218.8358485013319,31.56181184164935,341.64315806835134,306.81977011750246
Mountain Pose,353.6934391127868,315.0874744045754,320.3886617647437,293.61377005479306,211.9099798493815,149.73354764826445,357.97377983447325,316.07718114687555
Mountain Pose,169.82125448301946,304.695153531234,148.7386759948052,291.61477894278624,110.6574336343256,153.61807063814675,214.05079169697072,350.059426966887
Mountain Pose,180.97191219770505,184.88840094812477,12.569039156232432,11.12021204319489,186.7884262160031,182.98146121998218,173.40494772750094,183.56482956331186
Mountain Pose,343.0274952652379,15.41091417170483,70.09607370406256,78.32466236985404,187.04788469605793,160.68013441870124,166.91464588825835,200.52332703497459
Mountain Pose,204.85421634547353,156.84180128756535,69.3787969266506,71.06493803033455,185.83478899684135,139.66077684700215,163.91834804318628,210.9906408924131
Mountain Pose,139.3474569075597,288.63269468829196,166.78607362178133,132.8268884401622,177.3322337195537,136.7226620716228,177.81168017147365,214.7930157934068
Mountain Pose,281.0765497341683,105.40619489746325,132.8360298189811,110.75100253928414,183.88011656286312,166.35708522400992,167.68055474336342,192.47510971220896
Mountain Pose,221.63793385869022,125.31654410603242,86.31396541630049,97.21527743572805,180.165457649221,161.85908851992352,173.69871822002304,199.47030200946693
Mountain Pose,196.9813793405172,159.51187211326666,69.06191139749308,64.03870895415761,182.93420799220243,166.3942403179955,170.28274315259648,187.28402365441687
Mountain Pose,181.05451053514773,183.34810666734157,49.63546342690264,52.67569370893062,179.07914463327796,178.3950246824037,173.89390615271574,183.22306985033376
Mountain Pose,169.81229886502564,199.61260407990355,33.76687147396235,38.12088677436891,179.27344846172056,170.78897345918335,172.94891364815015,186.1155035662854
Mountain Pose,183.88205965483522,182.5770865529156,17.764682895205095,21.077791563737485,179.37949235216607,183.77080797258577,176.32280902015725,182.23904205322745
Mountain Pose,170.15491626220157,187.4418978611163,50.84844145602197,52.23024263925158,169.7575462326052,174.7181926435177,183.83856893162815,189.83903738600105
Mountain Pose,154.37970233431548,214.72310074221468,152.72896168458232,142.44772342015503,177.91254177483856,178.55727546375812,171.55135865944382,178.35906404177157
Mountain Pose,181.26181753888613,163.6389225446537,48.07532607805205,58.67130713219583,178.911116532862,183.69138598645128,171.89380076482152,183.17983011986425
Mountain Pose,153.0340881636097,212.8113667980681,165.4591514904911,182.69177466324084,182.51703911374798,169.63019235780723,167.70667611410911,194.73088677926316
Mountain Pose,180.05349744431632,134.96176033080806,25.61346261614013,23.187454307857788,174.26662524162813,180.45355969129457,180.4867242826764,181.8018468735593
Mountain Pose,176.11918263877243,139.96737928148454,3.9724959407506595,11.841312344722306,183.01023683065466,180.81321695919766,181.75340486007156,181.45270017611475
Mountain Pose,171.71765058296867,183.56602911401257,194.08909933809232,168.74756190320113,185.40163815258003,182.50424791514016,173.18312251495078,173.49188851159866
Mountain Pose,178.5547708656297,125.12292232134025,342.11311770816275,22.063091110026363,182.62640563829075,187.35257180003003,179.31508075262363,144.66847466208887
Mountain Pose,193.62699485989154,176.21217240333903,6.441600099335043,5.556493942064087,189.1621087035923,189.05411007873084,165.8465074880061,159.242853636013
Mountain Pose,186.4322099827011,187.81891596438317,10.897964012591242,9.706652409339716,184.97164405267904,185.78200606302195,174.00646601855416,170.44571032759825
Mountain Pose,183.44598286013047,186.38659760469866,12.382476343146253,10.401322556964615,178.925219473997,182.65535650446563,178.14729300048174,181.53710714579307
Mountain Pose,182.59384072003223,181.56290116208112,13.179559351650859,12.406486117386642,180.39696209759745,179.80405076561752,176.4941473881632,184.4869117906999
Mountain Pose,178.79303464334046,170.2739476429934,7.801250750655895,12.658187394514751,180.8668576135714,177.95343598151644,174.66897487252731,184.11050464485731
Mountain Pose,175.2450748161876,183.98950335152625,9.903201179182787,13.675951355215018,179.57128148494084,183.63194204649312,177.55460685343454,183.5097445898385
Mountain Pose,163.07248693585296,184.04857783754912,357.3974377975002,14.085780009434576,174.54308041593663,180.4695170674552,191.348724465055,187.12829470213467
Mountain Pose,169.15419960183732,182.4515331667878,5.402529185768141,10.866100806161567,177.92458262461426,185.26680569330154,183.39093983857896,178.92717072420845
Mountain Pose,171.67654929255707,182.21511471598674,8.566929646729188,14.087280265072131,178.9587327156733,181.16706879525753,180.45197824868595,184.8585628220524
Mountain Pose,139.04194230848933,180.6777164659578,352.80881378245164,0.3661425711323968,188.12629709551027,192.66742183296236,156.27652391007345,162.5409974294814
Mountain Pose,173.69758015131504,192.35025495765325,187.2514760211895,181.80062160116012,183.90185381500757,182.07191299873793,175.72640262921004,177.96004225701913
Mountain Pose,190.07927369913202,189.84655432972528,37.82947060909518,22.155055695649608,183.30801548188558,180.08554156008125,172.54896473386052,182.51240040539113
Mountain Pose,175.65437755533193,186.51853997095057,15.15374523718326,11.847571344628623,182.56104352896037,182.77580344878314,177.17352457998038,183.87046136253824
Mountain Pose,179.8050124291435,192.77096738489496,137.6065325288404,135.94439889016996,180.6882671193859,179.60581943177303,178.58965022030213,184.4810752354697
Mountain Pose,178.8014548894968,171.3959376432959,357.7714779252307,7.815293546766876,179.44112852018097,175.42222273833025,186.11200949509126,185.00772846296593
